idx,freq_hz,mag_counts_cal,phase_deg_cal,norm_db_cal,norm_phase_deg_cal,i_acc_cal,q_acc_cal,samples_cal,adc_min_cal,adc_max_cal,status_cal,mag_counts_pre,phase_deg_pre,norm_db_pre,norm_phase_deg_pre,i_acc_pre,q_acc_pre,samples_pre,adc_min_pre,adc_max_pre,status_pre,pre_vs_cal_db_from_raw,pre_vs_cal_phase_deg,pre_mag_delta_counts
0,10.0,55.039,179.987,,,-34949624169,8216899,9999924,69,184,0x00000002 DONE,55.041,179.987,,,-34950600315,8204253,9999924,69,184,0x00000002 DONE,0.00031562098978831345,0.0,0.001999999999995339
1,14.919,55.038,179.986,,,-23426636048,5735879,6703031,69,184,0x00000002 DONE,55.041,179.986,,,-23427662096,5700282,6703031,70,184,0x00000002 DONE,0.000473435785583472,0.0,0.0030000000000001137
2,22.258,55.038,179.985,,,-15701398705,4152180,4492644,69,184,0x00000002 DONE,55.039,179.985,,,-15701690827,4081241,4492644,69,184,0x00000002 DONE,0.00015781479579377486,0.0,0.0010000000000047748
3,33.206,55.037,179.984,,,-10524281822,2965116,3011370,69,184,0x00000002 DONE,55.039,179.984,,,-10524650378,2880090,3011370,69,184,0x00000002 DONE,0.0003156324589937085,0.0,0.0020000000000024443
4,49.54,55.039,179.982,,,-7054733502,2164510,2018549,69,184,0x00000002 DONE,55.039,179.982,,,-7054816548,2173532,2018549,69,184,0x00000002 DONE,0.0,0.0,0.0
5,73.908,55.039,179.98,,,-4728937188,1669180,1353065,70,184,0x00000002 DONE,55.041,179.98,,,-4729113660,1685399,1353065,69,184,0x00000002 DONE,0.00031562098978831345,0.0,0.001999999999995339
6,110.263,55.037,179.976,,,-3169574642,1316161,906924,70,184,0x00000002 DONE,55.04,179.977,,,-3169763689,1277090,906924,70,184,0x00000002 DONE,0.00047344438748648046,0.0010000000000047748,0.0030000000000001137
7,164.501,55.038,179.97,,,-2124556313,1110485,607900,70,184,0x00000002 DONE,55.04,179.969,,,-2124623813,1135239,607900,70,184,0x00000002 DONE,0.00031562672428686925,-0.0010000000000047748,0.0020000000000024443
8,245.419,55.035,179.962,,,-1423975733,939292,407463,69,184,0x00000002 DONE,55.04,179.963,,,-1424100457,913346,407463,70,184,0x00000002 DONE,0.0007890883165162657,0.0010000000000047748,0.005000000000002558
9,366.139,55.038,179.948,,,-954527183,866974,273121,70,184,0x00000002 DONE,55.042,179.949,,,-954603992,848173,273121,70,184,0x00000002 DONE,0.0006312419797896945,0.0010000000000047748,0.0040000000000048885
10,546.241,55.036,179.93,,,-639795740,786777,183070,70,184,0x00000002 DONE,55.04,179.93,,,-639834466,783166,183070,69,184,0x00000002 DONE,0.0006312649181942995,0.0,0.003999999999997783
11,814.934,55.037,179.902,,,-428847352,736740,122709,70,184,0x00000002 DONE,55.037,179.903,,,-428851296,726908,122709,70,183,0x00000002 DONE,0.0,0.0010000000000047748,0.0
12,1215.797,55.036,179.858,,,-287448555,713441,82251,70,183,0x00000002 DONE,55.039,179.859,,,-287464522,705258,82251,69,184,0x00000002 DONE,0.00047345298969997694,0.0010000000000047748,0.0030000000000001137
13,1813.842,55.039,179.792,,,-192683207,699931,55132,70,183,0x00000002 DONE,55.036,179.797,,,-192674746,682592,55132,70,184,0x00000002 DONE,-0.00047345298970096687,0.0049999999999954525,-0.0030000000000001137
14,2706.063,55.034,179.701,,,-129140094,674562,36954,70,184,0x00000002 DONE,55.037,179.702,,,-129146526,672345,36954,70,183,0x00000002 DONE,0.0004734701950680767,0.0010000000000047748,0.0030000000000001137
15,4037.163,55.038,179.56,,,-86566609,664232,24770,70,184,0x00000002 DONE,55.028,179.56,,,-86550905,664409,24770,70,183,0x00000002 DONE,-0.0015783056824017266,0.0,-0.00999999999999801
16,6023.026,55.037,179.357,,,-58021278,651165,16603,70,183,0x00000002 DONE,55.029,179.35,,,-58012657,658249,16603,70,183,0x00000002 DONE,-0.0012626445446702154,-0.007000000000005002,-0.007999999999995566
17,8985.726,55.022,179.029,,,-38878305,658795,11129,71,182,0x00000002 DONE,55.024,179.032,,,-38879513,657046,11129,70,183,0x00000002 DONE,0.0003157185045903013,0.0030000000000143245,0.0020000000000024443
18,13405.764,55.023,178.558,,,-26056582,656126,7460,71,182,0x00000002 DONE,55.017,178.564,,,-26054104,653130,7460,70,183,0x00000002 DONE,-0.00094720715885159,0.006000000000000227,-0.006000000000000227
19,20000.0,55.014,177.869,,,-17454971,649581,5000,72,182,0x00000002 DONE,55.018,177.876,,,-17456370,647342,5000,71,183,0x00000002 DONE,0.0006315173507263617,0.007000000000005002,0.003999999999997783
