idx,freq_hz,mag_counts_cal,phase_deg_cal,norm_db_cal,norm_phase_deg_cal,i_acc_cal,q_acc_cal,samples_cal,adc_min_cal,adc_max_cal,status_cal,mag_counts_post,phase_deg_post,norm_db_post,norm_phase_deg_post,i_acc_post,q_acc_post,samples_post,adc_min_post,adc_max_post,status_post,post_resid_db_from_raw,post_resid_phase_deg_from_raw,post_mag_delta_counts,post_mag_delta_ppm
0,10.0,55.039,179.987,,,-34949624169,8216899,9999924,69,184,0x00000002 DONE,55.037,179.987,0.0,0.0,-34948422170,8145483,9999924,69,184,0x00000002 DONE,-0.0003156324589929696,0.0,-0.0020000000000024443,-36.337869510738585
1,14.919,55.038,179.986,,,-23426636048,5735879,6703031,69,184,0x00000002 DONE,55.038,179.986,0.0,0.0,-23426637182,5699904,6703031,69,184,0x00000002 DONE,0.0,0.0,0.0,0.0
2,22.258,55.038,179.985,,,-15701398705,4152180,4492644,69,184,0x00000002 DONE,55.037,179.985,0.0,0.001,-15701194402,3996442,4492644,69,184,0x00000002 DONE,-0.00015781766319864976,0.0,-0.0009999999999976694,-18.169264871525925
3,33.206,55.037,179.984,,,-10524281822,2965116,3011370,69,184,0x00000002 DONE,55.036,179.984,0.0,0.0,-10524084707,2959759,3011370,69,184,0x00000002 DONE,-0.00015782053070740237,0.0,-0.0009999999999976694,-18.169594999672967
4,49.54,55.039,179.982,,,-7054733502,2164510,2018549,69,184,0x00000002 DONE,55.038,179.983,0.0,0.0,-7054601494,2104091,2018549,70,184,0x00000002 DONE,-0.0001578147957950117,0.0010000000000047748,-0.0010000000000047748,-18.168934755480315
5,73.908,55.039,179.98,,,-4728937188,1669180,1353065,70,184,0x00000002 DONE,55.037,179.979,0.0,0.0,-4728724800,1704068,1353065,70,184,0x00000002 DONE,-0.0003156324589929696,-0.0009999999999763531,-0.0020000000000024443,-36.337869510738585
6,110.263,55.037,179.976,,,-3169574642,1316161,906924,70,184,0x00000002 DONE,55.036,179.975,0.0,-0.001,-3169501363,1379802,906924,70,184,0x00000002 DONE,-0.00015782053070740237,-0.0010000000000047748,-0.0009999999999976694,-18.169594999672967
7,164.501,55.038,179.97,,,-2124556313,1110485,607900,70,184,0x00000002 DONE,55.038,179.969,0.0,-0.001,-2124569080,1133258,607900,70,184,0x00000002 DONE,0.0,-0.0010000000000047748,0.0,0.0
8,245.419,55.035,179.962,,,-1423975733,939292,407463,69,184,0x00000002 DONE,55.036,179.962,0.0,0.0,-1424007612,947518,407463,70,184,0x00000002 DONE,0.00015782339832179463,0.0,0.0010000000000047748,18.17025529216032
9,366.139,55.038,179.948,,,-954527183,866974,273121,70,184,0x00000002 DONE,55.036,179.947,0.0,-0.001,-954500350,877913,273121,70,184,0x00000002 DONE,-0.00031563819390637455,-0.0010000000000047748,-0.001999999999995339,-36.33852974305185
10,546.241,55.036,179.93,,,-639795740,786777,183070,70,184,0x00000002 DONE,55.036,179.93,0.0,0.0,-639787260,784932,183070,70,184,0x00000002 DONE,0.0,0.0,0.0,0.0
11,814.934,55.037,179.902,,,-428847352,736740,122709,70,184,0x00000002 DONE,55.038,179.902,0.0,0.0,-428860410,735286,122709,70,184,0x00000002 DONE,0.00015781766319832737,0.0,0.0009999999999976694,18.169594999672967
12,1215.797,55.036,179.858,,,-287448555,713441,82251,70,183,0x00000002 DONE,55.035,179.856,0.0,-0.002,-287444629,721147,82251,70,183,0x00000002 DONE,-0.0001578233983222339,-0.0020000000000095497,-0.0010000000000047748,-18.16992514003246
13,1813.842,55.039,179.792,,,-192683207,699931,55132,70,183,0x00000002 DONE,55.033,179.796,-0.001,0.005,-192662068,684651,55132,70,183,0x00000002 DONE,-0.0009469317879205308,0.003999999999990678,-0.006000000000000227,-109.01360853210474
14,2706.063,55.034,179.701,,,-129140094,674562,36954,70,184,0x00000002 DONE,55.034,179.698,0.0,-0.003,-129140336,680537,36954,70,183,0x00000002 DONE,0.0,-0.002999999999985903,0.0,0.0
15,4037.163,55.038,179.56,,,-86566609,664232,24770,70,184,0x00000002 DONE,55.032,179.557,-0.001,-0.004,-86557438,669544,24770,70,183,0x00000002 DONE,-0.0009469489939131895,-0.0030000000000143245,-0.006000000000000227,-109.01558922926657
16,6023.026,55.037,179.357,,,-58021278,651165,16603,70,183,0x00000002 DONE,55.031,179.349,-0.001,-0.008,-58015187,658979,16603,71,183,0x00000002 DONE,-0.0009469662005308344,-0.008000000000009777,-0.006000000000000227,-109.01756999837087
17,8985.726,55.022,179.029,,,-38878305,658795,11129,71,182,0x00000002 DONE,55.024,179.034,0.0,0.005,-38879439,655271,11129,70,182,0x00000002 DONE,0.0003157185045903013,0.0049999999999954525,0.0020000000000024443,36.34909672500797
18,13405.764,55.023,178.558,,,-26056582,656126,7460,71,182,0x00000002 DONE,55.025,178.559,0.0,0.001,-26057759,655699,7460,70,182,0x00000002 DONE,0.00031571276675728294,0.0010000000000047748,0.001999999999995339,36.348436108557536
19,20000.0,55.014,177.869,,,-17454971,649581,5000,72,182,0x00000002 DONE,55.028,177.88,0.002,0.011,-17459399,646356,5000,72,182,0x00000002 DONE,0.002210109877846327,0.01099999999999568,0.013999999999995794,254.48067764566318
